,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Trade,,,,Iran,,,,Inflation,,,,Border,,,,Welfare,,,,Infrastructure,,,,Housing,,,,,,,,,,
,Top 20,Top 10,VTH,Debate,Winner,PN,,L,C,R,,L,C,R,,L,C,R,,L,C,R,,L,C,R,,Y,,N,,Y,,N,,First,Last,Age,Gender,Ethnicity,Neighborhood,Zip Code,Image
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,3168,7261,11258,,,1,,,,X,,,,X,,,,X,,,,X,,,,X,,X,,,,X,,,,Maria,Smith,25,Female,White,Bristol,19007,01-01.png
100,512,,,,,2,,,,X,,,,X,,,,X,,,,X,,,,X,,X,,,,X,,,,Michael,Johnson,55,Male,White,Chalfont,18914,01-02.png
100,666,,,,,3,,,X,,,,,X,,,,X,,,,X,,,,X,,X,,,,X,,,,Jennifer,Williams,56,Female,White,Doylestown,18901,01-03.png
100,382,,,,,4,,,,X,,,,X,,,,X,,,,X,,,,X,,X,,,,X,,,,Christopher,Brown,57,Male,White,Dublin,18917,01-04.png
100,215,,,,,5,,,X,,,,,X,,,,X,,,,X,,,,X,,X,,,,X,,,,Lisa,Jones,75,Female,White,Hulmeville,19047,01-05.png
100,320,,,,,6,,,,X,,,X,,,,,X,,,,X,,,,X,,X,,,,X,,,,Matthew,Miller,41,Male,White,Ivyland,18974,01-06.png
100,510,,,,,7,,,,X,,,,X,,,X,,,,,X,,,,X,,X,,,,X,,,,Michelle,Davis,74,Female,White,Langhorne,19047,01-07.png
100,459,,,,,8,,,X,,,,,X,,,,X,,,X,,,,,X,,X,,,,X,,,,Anthony,Wilson,26,Male,White,Langhorne Manor,19047,01-08.png
100,399,,,,,9,,,,X,,,,X,,,,X,,,,X,,,X,,,X,,,,X,,,,Gabriella,Flores,45,Female,Hispanic,Morrisville,19067,01-09.png
100,242,,,,,10,,,X,,,,,X,,,,X,,,,X,,,,X,,,,X,,X,,,,Nathan,Robinson,58,Male,Black,New Briton,18901,01-10.png
100,311,,,,,11,,,,X,,,,X,,,,X,,,,X,,,,X,,X,,,,,,X,,Angela,Taylor,42,Female,White,New Hope,18938,01-11.png
100,289,,,,,12,,,X,,,,X,,,,,X,,,,X,,,,X,,X,,,,X,,,,David,Moore,40,Male,White,Newtown,18940,01-12.png
100,2507,4953,,,,13,,,,X,,,X,,,,X,,,,,X,,,,X,,X,,,,X,,,,Stephanie,Jackson,27,Female,White,Penndel,19047,01-13.png
100,231,,,,,14,,,,X,,,,X,,,X,,,,X,,,,,X,,X,,,,X,,,,Richard,Martin,46,Male,White,Perkasie,18944,01-14.png
100,201,,,,,15,,,X,,,,,X,,,,X,,,X,,,,X,,,X,,,,X,,,,Christina,Phillips,59,Female,White,Quakertown,18951,01-15.png
100,154,,,,,16,,,,X,,,,X,,,,X,,,,X,,,X,,,,,X,,X,,,,Charles,Thompson,73,Male,White,Richlandtown,18955,01-16.png
100,289,,,,,17,,,,X,,,,X,,,,X,,,,X,,,,X,,,,X,,,,X,,Jessica,Harris,39,Female,White,Riegelsville,18077,01-17.png
100,445,,,,,18,,,X,,,,,X,,,,X,,,,,,,,X,,X,,,,,,X,,Joseph,White,28,Male,White,Sellersville,18960,01-18.png
100,2158,6623,10296,,,19,,,,X,,,X,,,,,X,,,,X,,,,X,,X,,,,,,X,,Priya,Lee,47,Female,Asian,Silverdale,18962,01-19.png
100,523,,,,,20,,,X,,,,,X,,,X,,,,,X,,,,X,,X,,,,,,X,,Carlos,Diaz,43,Male,Multiracial,Telford,18969,01-20.png
100,341,,,,,21,,,,X,,,,X,,,,X,,,X,,,,,X,,X,,,,,,X,,Amanda,Anderson,60,Female,White,Trumbauersville,18970,01-21.png
100,329,,,,,22,,,X,,,,,X,,,,X,,,,X,,,X,,,X,,,,,,X,,John,Hill,29,Male,White,Tullytown,19007,01-22.png
100,589,,,,,23,,,X,,,,,X,,,,X,,,X,,,,,X,,,,X,,X,,,,Sarah,Thomas,38,Female,White,Yardley,19067,01-23.png
100,635,,,,,24,,,,X,,,,X,,,X,,,,,X,,,,X,,,,X,,X,,,,Daniel,Green,48,Male,White,Bedminster,18910,01-24.png
100,189,,,,,25,,,,X,,,X,,,,,X,,,,X,,,,X,,,,X,,X,,,,Emily,Nelson,30,Female,White,Bensalem,19020,01-25.png
100,258,,,,,26,,,X,,,,,X,,,,X,,,,X,,,,X,,,,X,,X,,,,Mark,Adams,61,Male,White,Bridgeton,18972,01-26.png
100,1894,3899,,,,27,,,,X,,,,X,,,X,,,X,,,,,X,,,,,X,,X,,,,Lauren,Baker,44,Female,White,Bristol,19007,01-27.png
100,369,,,,,28,,,,X,,,X,,,,,X,,,,X,,,X,,,,,X,,X,,,,Paul,Hall,31,Male,White,Buckingham,18912,01-28.png
100,654,,,,,29,,,X,,,,,X,,,,X,,,,X,,,X,,,,,X,,X,,,,Zara,Rivera,37,Female,Hispanic,Doylestown,18901,01-29.png
100,741,,,,,30,,,,X,,,X,,,,,X,,,X,,,,,X,,,,X,,X,,,,Rashad,Cruz,49,Male,Multiracial,Durham,18039,01-30.png
100,681,,,,,31,,,X,,,,,X,,,,X,,,X,,,,,X,,,,X,,X,,,,Rachel,Roberts,32,Female,White,East Rockhill,18951,01-31.png
100,285,,,,,32,,,X,,,,,X,,,X,,,,,X,,,,X,,,,X,,X,,,,Andrew,Carter,62,Male,White,Falls,18615,01-32.png
100,259,,,,,33,,X,,,,,X,,,,X,,,,,X,,,,X,,,,X,,X,,,,Heather,Mitchell,33,Female,White,Haycock,18951,01-33.png
100,341,,,,,34,,,X,,,,X,,,,,X,,,X,,,,,X,,,,X,,X,,,,Joshua,Campbell,50,Male,White,Hilltown,18927,01-34.png
100,1689,4994,,,,35,,X,,,,,X,,,,,X,,,,X,,,X,,,,,X,,X,,,,Rebecca,Evans,36,Female,White,Lower Makefield,19067,01-35.png
100,192,,,,,36,,,X,,,,X,,,,,X,,,,X,,,,X,,,,X,,X,,,,Kenneth,Turner,34,Male,White,Lower Southampton,19053,01-36.png
100,2124,6785,14125,,,37,,,X,,,,X,,,,,X,,,,X,,,,X,,,,X,,,,X,,Amy,Parker,63,Female,White,Middletown,17057,01-37.png
100,521,,,,,38,,,,X,,,X,,,,X,,,,X,,,,,X,,,,X,,X,,,,Kevin,Edwards,51,Male,White,Milford,18337,01-38.png
100,483,,,,,39,,,,X,,,X,,,,X,,,,,X,,,X,,,,,X,,X,,,,Destiny,Reyes,25,Female,Black,New Britain,18901,01-39.png
100,259,,,,,40,,X,,,,,X,,,,X,,,,,X,,,,X,,,,X,,X,,,,Alan,Collins,64,Male,Asian,Newtown,18940,01-40.png
100,1802,4852,,,,41,,X,,,,,X,,,,X,,,,,X,,,,X,,,,X,,,,X,,Patricia,Stewart,55,Female,White,Nockamixon,18972,01-41.png
100,412,,,,,42,,X,,,,,,X,,,X,,,,X,,,,X,,,,,X,,X,,,,George,Morris,52,Male,White,Northampton,18067,01-42.png
100,685,,,,,43,,,,X,,,,X,,,X,,,,X,,,,,X,,X,,,,X,,,,Linda,Murphy,35,Female,White,Plumstead,18949,01-43.png
100,158,,,,,44,,,,X,,,X,,,,X,,,,X,,,,,X,,,,X,,,,X,,Edward,Cook,26,Male,White,Richland,17087,01-44.png
100,245,,,,,45,,X,,,,,,X,,,,X,,,X,,,,X,,,,,X,,X,,,,Susan,Rogers,56,Female,White,Solebury,18963,01-45.png
100,2185,5891,18251,,,46,,,,X,,,,X,,,,X,,,X,,,,X,,,,,X,,,,X,,Ronald,Lewis,53,Male,White,Springfield,19064,01-46.png
100,357,,,,,47,,,,X,,,,X,,,,X,,,,X,,,X,,,X,,,,,,X,,Carol,Clark,27,Female,White,Tinicum,19029,01-47.png
100,701,,,,,48,,,X,,,,X,,,,X,,,,X,,,,,X,,,,X,,X,,,,Timothy,Walker,57,Male,White,Upper Makefield,18940,01-48.png
100,541,,,,,49,,,X,,,,X,,,,X,,,,,X,,,X,,,,,X,,X,,,,Layla,Gomez,44,Female,Hispanic,Upper Southampton,18966,01-49.png
100,1636,4826,,,,50,,,X,,,,X,,,,X,,,,,X,,,,X,,,,X,,X,,,,Chen,Nguyen,58,Male,Asian,Warminster,18974,01-50.png
100,367,,,,,51,,,X,,,,X,,,,X,,,,,X,,,,X,,X,,,,,,X,,Donna,Young,38,Female,White,Warrington,18976,01-51.png
100,525,,,,,52,,,X,,,,X,,,,X,,,,X,,,,X,,,X,,,,X,,,,Jeffrey,Allen,54,Male,White,Warwick,19520,01-52.png
100,2741,7709,13251,,,53,,,,X,,,X,,,,X,,,,X,,,,,X,,,,X,,X,,,,Pat,King,59,Female,White,West Rockhill,18960,01-53.png
100,293,,,,,54,,X,,,,,X,,,,X,,,,X,,,X,,,,X,,,,,,X,,Karen,Wright,72,Female,White,Wrightstown,18940,01-54.png
100,781,,,,,55,,,,X,,X,,,,,X,,,,X,,,,X,,,,,X,,X,,,,Barbara,Scott,29,Female,White,East Greenfield,18041,01-55.png
100,1131,,,,,56,,,,X,,X,,,,,X,,,,X,,,,X,,,X,,,,X,,,,Frank,Hernandez,43,Male,White,Franconia Township,18924,01-56.png
100,892,,,,,57,,X,,,,X,,,,X,,,,,X,,,,X,,,,,X,,,,X,,Sharon,Lopez,30,Female,White,Hatfield Boro,19440,01-57.png
100,2649,8825,14598,,,58,,,X,,,X,,,,,X,,,X,,,,,X,,,,,X,,,,X,,Gary,Gonzalez,45,Male,White,Hatfield Township,19440,01-58.png
100,247,,,,,59,,X,,,,,X,,,X,,,,X,,,,,X,,,,,X,,,,X,,Mia,Martinez,54,Female,Multiracial,Horsham Township,19044,01-59.png
100,392,,,,,60,,,X,,,X,,,,X,,,,X,,,,,X,,,,,X,,,,X,,Amin,Morales,46,Male,Multiracial,Mapleglen,19002,01-60.png
100,652,,,,,61,,X,,,,X,,,,,X,,,,X,,,X,,,,,,X,,,,X,,Kimberly,Chambers,42,Female,White,Marlborough Township,18054,01-61.png
100,589,,,,,62,,X,,,,,X,,,X,,,,,X,,,X,,,,,,X,,,,X,,Nicholas,King,31,Male,White,Montgomery Township,19454,01-62.png
100,1850,5051,,,,63,,,X,,,X,,,,X,,,,,X,,,X,,,,,,X,,,,X,,Deborah,Hein,60,Female,White,Pennsburg,18073,01-63.png
100,600,,,,,64,,,X,,,,X,,,,X,,,,X,,,,X,,,X,,,,X,,,,Eric,Nemanic,47,Male,White,Red Hill,18076,01-64.png
100,591,,,,,65,,,X,,,,X,,,,X,,,,X,,,X,,,,,,X,,X,,,,Catherine,Manne,53,Female,White,Salford Township,18957,01-65.png
100,741,,,,,66,,,X,,,,X,,,,X,,,,X,,,X,,,,X,,,,,,X,,Jonathan,Dorney,41,Male,White,Souderton,18964,01-66.png
100,488,,,,,67,,,,X,,,X,,,,X,,,,X,,,,X,,,,,X,,X,,,,Margaret,Schaefer,61,Female,White,Telford,18969,01-67.png
100,496,,,,,68,,,,X,,,,X,,,X,,,,X,,,,X,,,,,X,,,,X,,Stephen,Kennedy,32,Male,White,Upper Hanover Township,18041,01-68.png
100,589,,,,,69,,,X,,,,,X,,,X,,,,X,,,,X,,,,,X,,,,X,,Isabella,Rodriguez,48,Female,Hispanic,Churchville,18966,01-69.png
100,2526,7203,11896,,,70,,,,X,,,X,,,,,X,,,X,,,,X,,,,,X,,,,X,,Ali,White,62,Male,Black,Cornwell Heights ,19020,01-70.png
100,741,,,,,71,,,X,,,,,X,,,,X,,,X,,,,X,,,,,X,,,,X,,Mary,Castillo,40,Female,White,Eddington,19020,01-71.png
100,485,,,,,72,,,,X,,,X,,,,X,,,,X,,,,X,,,,,X,,,,X,,Justin,Joseph,63,Male,White,Croydon,19021,01-72.png
100,359,,,,,73,,,X,,,,,X,,,X,,,,X,,,,X,,,,,X,,,,X,,Anna,Daugherty,49,Female,White,Fairless Hills,19030,01-73.png
100,2845,7773,17269,,,74,,,X,,,,X,,,,,X,,,X,,,,X,,,,,X,,,,X,,Scott,Foster,52,Male,White,Feasterville,19053,01-74.png
100,458,,,,,75,,,X,,,,,X,,,X,,,,,X,,,X,,,,,X,,,,X,,Grace,Ross,33,Female,White,Levittown,19057,01-75.png
100,820,,,,,76,,,X,,,,X,,,,X,,,,X,,,,,X,,,,X,,,,X,,Brandon,Myers,64,Male,White,Milford Square,18935,01-76.png
100,351,,,,,77,,,X,,,,X,,,,X,,,,X,,,,X,,,X,,,,,,X,,Sophia,Sanders,39,Female,White,Plumsteadville,18949,01-77.png
100,1501,4946,,,,78,,,X,,,X,,,,,X,,,,X,,,,X,,,,,X,,X,,,,Benjamin,Price,50,Male,White,Spinnerstown,18968,01-78.png
100,489,,,,,79,,,X,,,,X,,,,X,,,,X,,,,X,,,,,X,,,,X,,Li,Long,65,Female,Asian,Trevose,19053,01-79.png
100,296,,,,,80,,,X,,,,X,,,,X,,,,X,,,,X,,,,,X,,,,X,,Gabriel,Perez,51,Male,Hispanic,Village Shires,18966,01-80.png
100,478,,,,,81,,,X,,,X,,,,,X,,,,X,,,,X,,,,,X,,,,X,,Olivia,Watson,34,Female,White,Woodbourne,19047,01-81.png
100,1721,4620,,,,82,,,X,,,,X,,,,X,,,,X,,,,X,,,,,X,,,,X,,Gregory,Gray,38,Male,White,Woodside,19067,01-82.png
100,895,,,,,83,,,X,,,,X,,,,X,,,,X,,,,X,,,,,X,,,,X,,Emma,Richardson,53,Female,White,Almont,18960,01-83.png
100,547,,,,,84,,,X,,,X,,,,,X,,,,X,,,,X,,,,,X,,,,X,,Raymond,Howard,66,Male,White,Applebachsville,18951,01-84.png
100,369,,,,,85,,,X,,,X,,,,,X,,,,X,,,,X,,,,,X,,,,X,,Ava,Hughes,52,Female,White,Argus,18960,01-85.png
100,489,,,,,86,,X,,,,,X,,,,X,,,,X,,,,X,,,,,X,,,,X,,Alexander,James,67,Male,White,Elephant,18944,01-86.png
100,2352,7280,10254,,,87,,,X,,,,X,,,,X,,,,X,,,X,,,,,,X,,,,X,,Mia,Ward,54,Female,White,Carversville,18913,01-87.png
100,425,,,,,88,,X,,,,,X,,,X,,,,X,,,,,X,,,,,X,,X,,,,Patrick,Brooks,37,Male,White,Furlong,18925,01-88.png
100,299,,,,,89,,,X,,,X,,,,,X,,,,X,,,,X,,,,,X,,X,,,,Rosa,Garcia,45,Female,Hispanic,Pleasant Valley,18951,01-89.png
100,369,,,,,90,,X,,,,,X,,,,X,,,,X,,,,X,,,,,X,,X,,,,Samuel,Patel,51,Male,Asian,Oxford Valley,19030,01-90.png
100,416,,,,,91,,,X,,,,X,,,X,,,,,X,,,X,,,,,,X,,,,X,,Madison,Wood,68,Female,White,Ottsville,18942,01-91.png
100,1525,4769,,,,92,,,X,,,X,,,,,X,,,,X,,,,X,,,,,X,,,,X,,Dennis,Cox,46,Male,White,Pipersville,18947,01-92.png
100,659,,,,,93,,X,,,,,X,,,X,,,,,X,,,X,,,,,,X,,,,X,,Charlotte,Bailey,69,Female,White,Harrow,18942,01-93.png
100,741,,,,,94,,,X,,,,X,,,,X,,,X,,,,,X,,,,,X,,,,X,,Jerry,Kelly,47,Male,White,Levittown,19057,01-94.png
100,1820,6652,8542,,,95,,X,,,,X,,,,X,,,,,X,,,,X,,,,,X,,,,X,,Harper,Reed,36,Female,White,Lodi,18972,01-95.png
100,415,,,,,96,,X,,,,X,,,,,X,,,,X,,,,X,,,,,X,,,,X,,Tyler,Peterson,70,Male,White,Maple Beach,19007,01-96.png
100,654,,,,,97,,X,,,,,X,,,,X,,,X,,,,X,,,,,,X,,X,,,,Evelyn,Cooper,48,Female,White,Revere,18953,01-97.png
100,1734,5096,,,,98,,,X,,,X,,,,X,,,,X,,,,X,,,,,,X,,,,X,,Aaron, Morgan,71,Male,White,Rushland,18956,01-98.png
100,596,,,,,99,,X,,,,X,,,,X,,,,X,,,,X,,,,,,X,,X,,,,Zoe,Torres,50,Female,Multiracial,Eureka,18914,01-99.png
100,489,,,,,100,,,X,,,,X,,,,X,,,,X,,,,X,,,,,X,,X,,,,Wei,Kim,49,Male,Asian,Holland,18966,01-100.png
100,333,,,,,101,,,X,,,X,,,,,X,,,X,,,,,X,,,X,,,,,,X,,Layla,Bennett,35,Female,Black,Hood,18938,01-101.png
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,4,2,1,,,19,50,31,,17,48,35,,11,54,35,,9,55,35,,12,49,39,,28,0,72,,52,0,48,,,,,,,,,
10000,80014,120008,129740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"10,000","20,000","40,000","60,000","80,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Participation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,4,3,2,NA,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80% of endorsements allocated to those who advance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,